Institute code,College,Branch code,Branch name,Allocation type,Category,Merit number,Percentile
3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",327793510,Electronics and Biomedical Engineering,OHU‑HU,LOPENO,141720,2.9795687
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,GOPENH,67704,69.6572694
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,GSTH,92313,54.6296296
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,GNT1H,122532,28.3793174
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,GNT2H,94564,52.7422372
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,GOBCH,63887,71.6671025
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,LOPENH,137593,9.4916141
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,LSCH,97795,50.2663166
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,LNT1H,75509,65.107535
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,LOBCH,66445,70.5106049
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,HU‑HU,PWDOPENH,72179,67.1534217
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,OHU‑OHU,GOPENO,112624,38.8357386
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,OHU‑OHU,GSCO,129653,20.3198986
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,OHU‑OHU,GOBCO,126158,24.1305891
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,OHU‑OHU,LOPENO,108250,42.4233825
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,OHU‑OHU,LOBCO,131846,17.7025465
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,OHU‑HU,LSCO,105404,44.0513989
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,STATE,DEFOPENS,88271,56.982253
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,STATE,TFWS,62575,72.394012
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335124510,Computer Engineering,STATE,EWS,90265,55.7163295
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GOPENH,89973,55.8997381
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GSCH,109699,40.6521983
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GSTH,99426,49.4761567
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GNT1H,90061,55.8997381
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,GOBCH,123562,27.145045
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LOPENH,111598,39.0377062
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LSCH,107888,42.5530244
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LSTH,81720,61.432847
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LVJH,100573,48.0589023
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,LOBCH,93592,53.1660451
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),HU‑HU,PWDOPENH,88837,56.7366842
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑OHU,GOPENO,128559,21.7123399
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑OHU,GOBCO,133714,15.5096512
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑OHU,LOPENO,139165,7.5516424
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GSTO,74272,66.0524144
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GNT3O,100020,49.0455617
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,GOBCO,70292,68.3823818
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LOPENO,120409,30.5890703
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LSCO,121856,29.2444305
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OHU‑HU,LOBCO,98995,49.5548073
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,DEFOPENS,89286,56.656397
3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),STATE,EWS,91558,55.2709127
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335319110,Civil Engineering,HU‑HU,GOPENH,112600,38.8357386
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GOPENH,117306,33.3408586
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GSCH,127486,22.8844711
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GSTH,117718,33.2472877
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GVJH,139325,7.2152396
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GNT1H,137672,9.3640105
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GNT2H,142438,1.700707
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GNT3H,122391,28.6046774
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GOBCH,141667,2.9971739
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,LOPENH,128516,21.7123399
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,LSCH,127351,22.9499823
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,LNT1H,130795,18.8110994
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,LOBCH,127883,22.6551453
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,PWDOPENH,111110,39.7875296
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,HU‑HU,GNT2H,130348,19.1048437
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,GOPENO,118616,32.4663078
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,GSCO,121567,29.3464077
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,GSTO,140416,5.1178451
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,GVJO,141508,3.3083271
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,GNT2O,128048,22.0314735
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,GOBCO,123722,26.9098391
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,LOPENO,130487,19.1048437
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑OHU,LSTO,130410,19.1048437
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑HU,GOBCO,112735,38.8357386
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑HU,LOPENO,123300,27.3241113
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑HU,LSCO,132352,16.9363708
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑HU,LNT3O,132270,17.0292573
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,OHU‑HU,LOBCO,126666,23.8907594
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,STATE,DEFOPENS,141052,4.1114852
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,STATE,TFWS,79243,62.7898492
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,STATE,ORPHAN,118353,32.6609746
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335324510,Computer Engineering,STATE,EWS,123286,27.3241113
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335329310,Electrical Engineering,HU‑HU,GOPENH,105850,43.6615489
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335329310,Electrical Engineering,OHU‑OHU,GOPENO,125394,25.2074392
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,HU‑HU,GOPENH,140521,5.0275175
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,HU‑HU,LOPENH,138771,7.7366255
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,HU‑HU,LSCH,117089,33.8201786
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,HU‑HU,LSTH,118038,32.8844711
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,OHU‑OHU,GOPENO,142139,2.2427337
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,OHU‑OHU,LOPENO,137868,9.2629778
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,OHU‑HU,GOPENO,138869,7.7309237
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,OHU‑HU,LOPENO,124060,26.775031
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,STATE,DEFOPENS,82853,60.8798115
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,STATE,TFWS,88970,56.7366842
3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",335392110,Artificial Intelligence and Machine Learning,STATE,EWS,98436,49.6143282
3423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",342319110,Civil Engineering,HU‑HU,LOPENH,83205,60.750409
3423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",342324510,Computer Engineering,HU‑HU,GOPENH,28767,88.144407
